person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
117572;0;0;1175900.5888979547;6108108.06365408;1173176.375745819;6109150.3541206;40668.0;658.0;0.0;6353.4773374511915;car_passenger;2916.7973386692015
197759;1;1;1221270.0175633421;6124674.067701816;1222456.7630114744;6121316.777545255;37641.0;3711.0;0.0;4454.032820350153;walk;3560.8653378081754
131505;2;2;1176261.5613184834;6109802.41315555;1176261.5613184834;6109802.41315555;41317.0;44.0;0.0;53.692804527059714;walk;0.0
128199;1;1;1176938.2960312525;6110014.9841070175;1176904.2089014517;6110134.727077886;41268.0;95.0;0.0;114.38354790847595;walk;124.50024694986968
130859;0;0;1173354.7443309436;6107006.6757595;1180554.1444064067;6104512.487017956;29839.0;11531.0;21117.720286675478;21117.720286675478;car;7619.208549778935
315403;3;3;1176812.2589436676;6110394.561971074;1177069.8491134604;6110509.850027934;41206.0;166.0;0.0;199.93761425387348;walk;282.21274178952325
119700;0;0;1175431.6900583745;6110012.326992726;1176538.5890092996;6108178.385216437;36236.0;5137.0;2893.618741959036;2893.618741959036;car;2142.0942384442224
6762;0;0;1183099.1498098816;6103090.344598527;1183262.5549277067;6101588.510603102;40311.0;1069.0;6518.347190672124;6518.347190672124;car;1510.6973827825657
13895;1;1;1201593.7269383322;6128447.109482935;1202338.1647624937;6128526.846922493;41123.0;261.0;0.0;2424.386319514326;car_passenger;748.6960219672237
133044;0;0;1177479.5064302273;6110701.759547707;1179260.397634585;6115240.970502013;40762.0;637.0;0.0;7241.935998220027;car_passenger;4876.064967723028
124444;1;1;1176177.5763536266;6109294.050232733;1176177.5763536266;6109294.050232733;41336.0;64.0;0.0;77.43256820024722;walk;0.0
315040;1;1;1177042.4332888438;6110160.865454425;1177124.2257304601;6110093.121561514;41307.0;100.0;0.0;120.940521332495;walk;106.20375950162072
70945;1;1;1177790.5364754633;6110377.882404003;1177790.5364754633;6110377.882404003;41339.0;91.0;0.0;110.24419502708108;walk;0.0
82543;1;1;1167758.6410658066;6106265.304661913;1167523.3643506544;6106340.532498613;41131.0;309.0;0.0;371.3383836625073;walk;247.01085018151352
25490;0;0;1184393.6091059586;6107365.902906861;1184679.097901194;6108604.267422712;40752.0;698.0;0.0;5625.848055544677;car_passenger;1270.8463818748517
94301;2;2;1175653.978249058;6107946.945355338;1175811.1821399769;6107985.008427935;41325.0;128.0;0.0;154.59745883079867;walk;161.74628532231768
84593;1;1;1177079.0986468834;6110062.097924609;1177124.2257304601;6110093.121561514;41364.0;100.0;0.0;120.00144620849352;walk;54.762393291252536
71802;1;1;1178841.42235196;6109489.668657358;1178363.8621894429;6109254.586589046;41185.0;292.0;3411.002433683982;3411.002433683982;car;532.2849684758476
243685;0;0;1228693.331065963;6111482.616778633;1228668.0839243813;6109791.625494016;40197.0;1309.0;7427.363772888394;7427.363772888394;car;1691.1797488162822
12541;1;1;1184796.6129163387;6110625.543926209;1184923.6978880144;6108618.8416985925;40911.0;597.0;3530.056981051141;3530.056981051141;car;2010.7223628207742
65273;1;1;1194207.1776354604;6091671.846138623;1194207.1776354604;6091671.846138623;41516.0;0.0;0.0;0.0;outside;0.0
29595;1;1;1210931.4690188705;6112445.9712820845;1210931.4690188705;6112445.9712820845;41354.0;162.0;0.0;195.2359107024612;walk;0.0
112924;0;0;1178475.8219152978;6109206.807017312;1180596.2142627127;6110381.335275248;40731.0;789.0;5494.25851050955;5494.25851050955;car;2423.95963985883
92481;1;1;1175705.4788937673;6107954.381171849;1175705.4788937673;6107954.381171849;41516.0;19.0;0.0;23.344814927530965;walk;0.0
28809;1;1;1210969.6444851034;6112535.543050367;1211040.4129863372;6112653.418853092;41374.0;191.0;0.0;229.4761658369702;walk;137.4877654005944
197758;0;0;1222456.7630114744;6121316.777545255;1214407.7021800438;6131668.606925523;35613.0;5953.0;42341.23301124993;42341.23301124993;car;13112.88495283379
47452;1;1;1194207.1776354604;6091671.846138623;1194207.1776354604;6091671.846138623;41576.0;0.0;0.0;0.0;outside;0.0
263277;0;0;1230072.6393360312;6117467.85223933;1227960.767876231;6119498.418135039;38086.0;3497.0;0.0;4197.273104960138;walk;2929.709698849284
37046;0;0;1182278.253111256;6104575.6411529295;1183497.2952356716;6107170.4217430595;38569.0;3029.0;0.0;3635.848177532909;walk;2866.8711188358234
23465;1;1;1184417.8120620134;6106643.878995944;1184599.5503074848;6107100.397345015;41161.0;461.0;0.0;553.5362356258223;walk;491.3631985665569
110102;0;0;1180124.302183786;6112054.51618767;1180556.2904834384;6110546.675126723;40899.0;725.0;0.0;9963.05277405692;car_passenger;1568.5020102357175
90756;1;1;1176532.1644395734;6108415.710802577;1175651.2615597679;6109342.215224612;40563.0;1099.0;1809.6226226599406;1809.6226226599406;car;1278.436673323516
77905;2;2;1178863.9398726397;6109587.37588385;1176732.4637497016;6111330.419935424;34626.0;7056.0;4194.033378200552;4194.033378200552;car;2753.4329533114424
92925;1;1;1175994.0779815465;6107756.491187543;1175923.9517718796;6107809.854232453;41609.0;73.0;0.0;87.67275659529417;walk;88.12093873952001
35896;0;0;1184417.8120620134;6106643.878995944;1184374.3664922605;6108995.922971014;38713.0;2980.0;0.0;3576.2105251468743;walk;2352.4451913264215
102858;1;1;1176484.8618691573;6109050.554357794;1176355.5973041751;6108956.727530987;41540.0;153.0;0.0;183.6248398581378;walk;159.72727127424457
97724;1;1;1178949.5707448623;6109246.071923684;1171559.3373437994;6106711.676856206;27848.0;13862.0;11945.32426251753;11945.32426251753;car;7812.727313828712
115716;0;0;1175391.4887594844;6107763.339875739;1173176.375745819;6109150.3541206;40899.0;813.0;0.0;7473.562353887713;car_passenger;2613.529065986672
105012;1;1;1178294.4361143336;6112498.475534268;1176108.2084701594;6110515.446560886;38558.0;3167.0;0.0;3801.3723298239156;walk;2951.6089208131025
61051;0;0;1191724.4159965594;6090973.517814544;1191237.2024095356;6093365.707853812;38901.0;2838.0;0.0;3405.7347772103794;walk;2441.300936663173
117537;0;0;1180262.0889476729;6111891.342168307;1182631.3952876204;6113837.627031447;41205.0;550.0;3963.902776136258;3963.902776136258;car;3066.2089460773914
192002;1;1;1235856.0341072306;6134470.975377845;1231637.5431893677;6123247.120788077;40215.0;1548.0;20393.779730697093;20393.779730697093;car;11990.43691765826
124784;0;0;1176219.680137686;6109415.840447707;1168168.5530801592;6106470.414271866;40668.0;1102.0;0.0;11308.715617319538;car_passenger;8572.991441368005
93837;1;1;1179507.6560469982;6111879.258719765;1179696.2926865919;6111904.836748806;41609.0;162.0;0.0;194.4870846971216;walk;190.36285710928544
93838;0;0;1179696.2926865919;6111904.836748806;1176356.7263240116;6108207.51235358;25307.0;16472.0;7669.33773917124;7669.33773917124;car;4982.2596453423075
110104;0;0;1180124.302183786;6112054.51618767;1176665.8337987417;6108815.808227281;26525.0;15266.0;6653.281678122928;6653.281678122928;car;4738.167665146015
94299;3;3;1175792.2963953125;6107790.860860294;1175792.2963953125;6107790.860860294;41768.0;32.0;0.0;39.24594069426391;walk;0.0
47316;2;2;1197372.4067936393;6094898.152035103;1197377.937421923;6095179.2302289335;41610.0;204.0;0.0;244.86379442737586;walk;281.13260020163324
56283;1;1;1184423.3049535102;6116182.567343932;1184423.3049535102;6116182.567343932;41690.0;143.0;0.0;172.13617343975602;walk;0.0
101216;1;1;1178316.6218903316;6110641.432580359;1178546.7887452343;6110776.568800203;41669.0;172.0;0.0;206.6151143663341;walk;266.9055619677219
77907;1;1;1187171.0567255132;6102592.008469421;1177579.8721023118;6110064.39188779;40021.0;1846.0;18899.231731187047;18899.231731187047;car;12158.426560515067
26023;0;0;1174036.2568451706;6127684.5232206825;1172011.7851743284;6129885.516841139;38989.0;2895.0;0.0;3474.0726297182514;walk;2990.461245917048
113499;1;1;1178841.42235196;6109489.668657358;1176261.5613184834;6109802.41315555;31258.0;10672.0;5597.424013724795;5597.424013724795;car;2598.74817425637
236503;1;1;1230992.8031519828;6120145.116691624;1229918.6461023572;6120330.292145991;40844.0;1088.0;0.0;1305.8206769033927;walk;1090.0015211734708
86448;1;1;1180657.2735685594;6110297.500827221;1180657.2735685594;6110297.500827221;41871.0;64.0;0.0;77.46266181840576;walk;0.0
109150;0;0;1169557.2768477723;6106691.788970359;1173331.1547570731;6117656.011809755;28836.0;13112.0;25770.981688604326;25770.981688604326;car;11595.530904027277
130839;1;1;1180374.5793555283;6112180.8218762595;1180262.0889476729;6111891.342168307;41730.0;219.0;0.0;263.2312247625106;walk;310.568177983207
100067;3;3;1175994.0779815465;6107756.491187543;1175994.0779815465;6107756.491187543;41929.0;41.0;0.0;50.289190675713535;walk;0.0
315040;2;2;1177124.2257304601;6110093.121561514;1177121.4638458854;6110001.251455497;41881.0;90.0;0.0;108.80877309566372;walk;91.9116118127579
55073;0;0;1184332.5827238224;6118309.305091057;1179655.5835712482;6117549.971175807;40752.0;1230.0;0.0;11089.942776665874;car_passenger;4738.239026054876
119822;2;2;1176290.2064894424;6109090.480006485;1175811.1821399769;6107985.008427935;37714.0;4321.0;2045.4534983110477;2045.4534983110477;car;1204.7953097368181
176446;1;1;1217110.2254205388;6145324.121355239;1217110.2254205388;6145324.121355239;42041.0;0.0;0.0;0.0;outside;0.0
55051;1;1;1184133.4483615393;6118222.598769279;1182780.5856149634;6116436.2408833355;41340.0;718.0;3450.1643018342716;3450.1643018342716;car;2240.8284422833626
101133;1;1;1176261.5613184834;6109802.41315555;1176261.5613184834;6109802.41315555;42001.0;80.0;0.0;96.49959194231424;walk;0.0
101111;1;1;1176538.0588477878;6109020.598162112;1176389.4538513566;6109008.36588759;42001.0;87.0;0.0;105.19465131334346;walk;149.10759036442929
112264;0;0;1176656.1519422848;6108368.803648474;1177972.0481616945;6110929.5594213605;40731.0;1372.0;4100.560368534309;4100.560368534309;car;2879.071549758704
129781;1;1;1176938.2960312525;6110014.9841070175;1176904.2089014517;6110134.727077886;42008.0;95.0;0.0;114.38354790847595;walk;124.50024694986968
36111;1;1;1195444.5257043485;6103930.932395961;1196016.68314204;6103587.105819242;41480.0;645.0;0.0;774.6153180968586;walk;667.518425486526
115714;4;4;1176086.5317371215;6108446.373120733;1176676.7892523147;6109610.577868223;41510.0;644.0;1972.2263937839;1972.2263937839;car;1305.2879484319399
112879;1;1;1176942.5517822083;6110607.420959333;1176385.9205573304;6110405.10804437;38601.0;3581.0;1362.0366644189453;1362.0366644189453;car;592.2574069354038
70017;1;1;1176742.4448900633;6110619.76513998;1176784.4171727565;6110478.4262122065;42092.0;91.0;0.0;109.6475577411798;walk;147.43936047988802
227621;1;1;1207762.1061541033;6137500.40792086;1210402.7999877578;6143345.712327206;41046.0;1143.0;13604.366840020539;13604.366840020539;car;6414.113151944457
199635;0;0;1240008.3413053614;6146664.244819618;1241838.792128338;6144492.732648356;41650.0;541.0;3758.812295171822;3758.812295171822;car;2840.0731197056634
67216;2;2;1182738.0775889265;6124347.831403821;1172733.7555886018;6132411.671130462;39037.0;3154.0;22339.15566639059;22339.15566639059;car;12849.590258958937
107116;0;0;1176706.1050426445;6109689.124685531;1177927.2237791154;6109932.069920031;41954.0;250.0;2236.6273898784493;2236.6273898784493;car;1245.051547337191
76081;1;1;1176414.6619154538;6108252.040661266;1176327.6949847238;6108306.997297533;42101.0;108.0;0.0;130.1950681476364;walk;102.87603661865222
129367;1;1;1176593.9610994314;6108742.706840277;1176592.964468269;6108698.175186744;42132.0;87.0;0.0;105.57733484493572;walk;44.542804582060654
84622;1;1;1180791.8431263673;6112524.438706107;1176777.7002640972;6109965.455280252;41878.0;349.0;0.0;5676.079315712874;car_passenger;4760.434758771305
71948;1;1;1175606.1115557058;6109019.568503521;1176149.5320985634;6109421.568957513;41300.0;929.0;1496.6683659982982;1496.6683659982982;car;675.9513676362265
40938;1;1;1180661.798507486;6116495.684872976;1176108.2084701594;6110515.446560886;36104.0;6133.0;12811.94099814226;12811.94099814226;car;7516.543919743073
193096;1;1;1231111.0580724867;6123386.82252653;1231349.8773762754;6122937.467294188;41951.0;291.0;643.371043615818;643.371043615818;car;508.8760012963754
117573;1;1;1176571.488532144;6108896.038610045;1175900.5888979547;6108108.06365408;39921.0;2327.0;1651.920410986649;1651.920410986649;car;1034.8965409079804
112882;1;1;1170562.2547747856;6106536.116535742;1170562.2547747856;6106536.116535742;41823.0;433.0;0.0;519.645400815263;walk;0.0
113499;2;2;1176261.5613184834;6109802.41315555;1176419.3491460914;6109881.902516514;41930.0;339.0;314.639980399386;314.639980399386;car;176.679249057967
236499;0;0;1229918.6461023572;6120330.292145991;1229264.1344530666;6117493.965899281;39056.0;3231.0;0.0;3878.327515618518;walk;2910.864489602807
314572;0;0;1174379.2575742526;6108766.384978194;1172104.2099389653;6106907.814835057;39174.0;3119.0;0.0;3742.911451986497;walk;2937.7073917915995
2476;0;0;1178845.847979008;6114311.077968083;1175205.318847197;6114110.895327322;35846.0;6452.0;13794.429188632392;13794.429188632392;car;3646.028723039052
26432;1;1;1172863.898547215;6128294.307803251;1172878.188814551;6128226.139259366;42281.0;51.0;0.0;62.30952557590535;walk;69.6502843919301
89998;0;0;1181294.1716057567;6111345.586028354;1178578.0970901814;6110502.480855571;39380.0;2989.0;0.0;3587.213154167525;walk;2843.9210795187932
97724;2;2;1171559.3373437994;6106711.676856206;1175412.4041240616;6107415.246162081;41710.0;661.0;4527.5332637813735;4527.5332637813735;car;3916.775891129045
314771;1;1;1177632.4647338549;6111513.337780751;1177272.1149844725;6111367.114983906;42194.0;188.0;0.0;225.90028536567007;walk;388.8869349787563
60762;0;0;1182406.7197614089;6090383.578099729;1181922.7570805661;6090458.102124814;42255.0;139.0;577.6478265234443;577.6478265234443;car;489.6669345212175
60762;1;1;1181922.7570805661;6090458.102124814;1180625.3919542735;6090223.619636007;42394.0;1.0;0.0;1318.384734619489;outside;1318.384734619489
10525;1;1;1184888.828738972;6109291.61061516;1185101.249531041;6108707.9074036665;42022.0;377.0;0.0;453.4353585923966;walk;621.1537909498013
819;0;0;1181215.7989179837;6115767.167294445;1178750.7758263291;6114426.728421598;39348.0;3062.0;0.0;3675.0870146073416;walk;2805.907199860905
125348;1;1;1180657.2735685594;6110297.500827221;1180657.2735685594;6110297.500827221;42365.0;46.0;0.0;55.6786979919096;walk;0.0
262391;1;1;1230641.2800369482;6111236.651021564;1230624.8293754084;6111805.932115551;41686.0;727.0;0.0;873.5114758500583;walk;569.5187338760654
12605;1;1;1183963.1976315482;6109195.081230901;1183963.1976315482;6109195.081230901;42417.0;16.0;0.0;20.280905704264367;walk;0.0
70899;1;1;1180556.2904834384;6110546.675126723;1177880.4913876536;6110167.896858869;41878.0;567.0;0.0;6335.635950233869;car_passenger;2702.4754905828545
180881;1;1;1217110.2254205388;6145324.121355239;1217110.2254205388;6145324.121355239;42445.0;0.0;0.0;0.0;outside;0.0
125439;1;1;1178554.36881036;6110544.128155641;1178681.241167148;6110656.059120634;42365.0;108.0;0.0;130.77548087179537;walk;169.18964460354252
263442;1;1;1230660.7566018822;6112550.293854816;1230407.0768825118;6113116.753293669;41823.0;651.0;0.0;781.4106327663266;walk;620.6687489196015
237117;0;0;1229855.3003057884;6121183.437405249;1230550.488916303;6123625.838988202;41894.0;586.0;3649.3439604706646;3649.3439604706646;car;2539.4118800617134
78310;1;1;1175946.4977104303;6108554.913026964;1176565.423052105;6108820.378857348;39473.0;3019.0;1497.032627846333;1497.032627846333;car;673.4542936743244
107521;0;0;1178122.1820339533;6109660.95664665;1180596.2142627127;6110381.335275248;41784.0;712.0;5828.578471379272;5828.578471379272;car;2576.7772192179905
67022;0;0;1198474.0030671288;6126811.03457991;1201437.6881082852;6128095.165703291;39436.0;3063.0;0.0;3676.761784012871;walk;3229.9259689982173
13282;1;1;1201437.6881082852;6128095.165703291;1201437.6881082852;6128095.165703291;42417.0;85.0;0.0;103.11040945484083;walk;0.0
53108;1;1;1227080.958492491;6121019.533180032;1231968.853272548;6104907.657966377;40405.0;2103.0;21825.896048950304;21825.896048950304;car;16836.984239503512
68463;1;1;1169901.6638806062;6129569.238134144;1170459.0800603568;6129836.916989461;41895.0;613.0;0.0;736.2071823884777;walk;618.3565048023651
24210;0;0;1191132.7988700194;6108933.006387917;1184548.4745285907;6114982.391398176;40752.0;1770.0;0.0;23530.55320078252;car_passenger;8941.386136135057
134936;0;0;1176784.4171727565;6110478.4262122065;1176303.3086985932;6108284.720730601;25075.0;17459.0;2863.683310493809;2863.683310493809;car;2245.8426267079026
33578;1;1;1178527.5235668127;6115928.087365983;1175823.827390933;6107474.415419497;34661.0;7878.0;13374.367193099535;13374.367193099535;car;8875.502373966176
84546;1;1;1176234.3382457;6110297.509741511;1176234.3382457;6110297.509741511;42353.0;191.0;0.0;230.2600291932241;walk;0.0
82426;1;1;1175946.4977104303;6108554.913026964;1175710.1799971806;6108353.7535213195;42343.0;212.0;0.0;254.7921733493115;walk;310.34047159021435
194929;1;1;1230800.8198413248;6123654.120534451;1230760.5386141865;6123534.210256861;42538.0;34.0;0.0;41.25574420016461;walk;126.49526446282584
262499;4;4;1230346.1471315823;6112869.019150637;1230109.3205086517;6113757.2927843835;42325.0;249.0;796.8091432110597;796.8091432110597;car;919.3023973306033
33578;2;2;1175823.827390933;6107474.415419497;1175754.81619568;6107536.221248617;42539.0;37.0;103.83768828734475;103.83768828734475;car;92.64181336492159
62061;0;0;1181553.837622161;6122812.462131619;1179788.9093715604;6113726.239187697;39890.0;2689.0;21047.026906057305;21047.026906057305;car;9256.04770495657
117976;3;3;1176274.829383161;6109032.508463562;1176120.8228470224;6109108.489956358;42517.0;92.0;0.0;111.48580880577387;walk;171.73002189780118
