id_personne;person_id;trip_id;departure_time;arrival_time;travel_time;following_purpose;is_commute;mode;preceeding_activity_index;following_activity_index
6307801000.0;8723;3.0;17.5;17.531270078398393;0.0312700783983928;leisure;False;car_passenger;3.0;4.0
6307801000.0;8723;4.0;18.25;18.281436979010095;0.031436979010095456;shop;False;car_passenger;4.0;5.0
6307801000.0;8723;5.0;18.416666666666668;18.81001048580204;0.39334381913537086;home;False;car_passenger;5.0;6.0
40248401000.0;8808;1.0;7.0;7.23756046809181;0.23756046809180997;other;False;car;1.0;2.0
40248401000.0;8808;2.0;7.25;7.594372387394809;0.3443723873948086;work;True;pt;2.0;3.0
40248401000.0;8808;3.0;16.5;16.666666666666668;0.16666666666666785;other;False;pt;3.0;4.0
40248401000.0;8808;4.0;16.666666666666668;16.90422713475848;0.23756046809181086;home;False;car;4.0;5.0
40248401000.0;8808;5.0;18.5;18.551094704226564;0.05109470422656415;other;False;car;5.0;6.0
40248401000.0;8808;6.0;18.916666666666668;18.958080731910254;0.04141406524358615;shop;False;car;6.0;7.0
40248401000.0;8808;7.0;19.166666666666668;19.20706502306888;0.04039835640221057;home;False;car;7.0;8.0
2878501000.0;8809;1.0;6.0;6.148179312945372;0.14817931294537168;work;True;car;1.0;2.0
2878501000.0;8809;2.0;14.5;14.609254772568327;0.1092547725683275;other;False;car;2.0;3.0
2878501000.0;8809;3.0;15.333333333333336;15.360792090190856;0.027458756857519973;shop;False;car;3.0;4.0
2878501000.0;8809;4.0;15.583333333333336;15.804790003443218;0.22145667010988213;home;False;car;4.0;5.0
2878501000.0;8809;5.0;17.25;17.365500251082672;0.11550025108267192;other;False;car;5.0;6.0
2878501000.0;8809;6.0;17.55;17.665500251082673;0.11550025108267192;home;False;car;6.0;7.0
9902801000.0;8945;1.0;10.5;10.649776678828177;0.1497766788281769;shop;False;car;1.0;2.0
9902801000.0;8945;2.0;11.25;11.473602643025528;0.22360264302552757;shop;False;car;2.0;3.0
9902801000.0;8945;3.0;12.25;12.541500805307981;0.2915008053079813;home;False;car;3.0;4.0
8638601000.0;8975;1.0;7.5;8.161621900401983;0.6616219004019825;work;True;car;1.0;2.0
8638601000.0;8975;2.0;12.5;12.724911410115183;0.22491141011518323;shop;False;car;2.0;3.0
8638601000.0;8975;3.0;13.166666666666664;13.657043286161851;0.49037661949518707;home;False;car;3.0;4.0
40074902000.0;8976;1.0;8.25;8.349014544386165;0.09901454438616497;work;True;walk;1.0;2.0
40074902000.0;8976;2.0;16.5;16.599014544386165;0.09901454438616497;home;False;walk;2.0;3.0
22503003000.0;8977;1.0;7.333333333333332;7.782250179052802;0.4489168457194701;education;True;pt;1.0;2.0
22503003000.0;8977;2.0;15.333333333333336;16.001381448615348;0.6680481152820121;other;False;car_passenger;2.0;3.0
22503003000.0;8977;3.0;16.833333333333332;17.21365055646203;0.3803172231286993;home;False;car_passenger;3.0;4.0
40277901000.0;9004;1.0;13.0;13.14832734070292;0.1483273407029202;shop;False;car;1.0;2.0
40277901000.0;9004;2.0;13.75;13.820861453555512;0.0708614535555121;shop;False;car;2.0;3.0
40277901000.0;9004;3.0;14.75;14.896718527800683;0.14671852780068306;leisure;False;car;3.0;4.0
40277901000.0;9004;4.0;16.75;16.91981624892807;0.16981624892806835;home;False;car;4.0;5.0
5409402000.0;9353;1.0;6.333333333333332;6.811831093242657;0.47849775990932475;work;True;car;1.0;2.0
5409402000.0;9353;2.0;15.5;15.978497759909326;0.47849775990932564;home;False;car;2.0;3.0
9325103000.0;9354;1.0;8.0;8.196634377462335;0.1966343774623347;work;True;car;1.0;2.0
9325103000.0;9354;2.0;16.5;16.696634377462335;0.1966343774623347;home;False;car;2.0;3.0
9325103000.0;9354;3.0;17.5;17.57662036053374;0.07662036053374166;leisure;False;car;3.0;4.0
9325103000.0;9354;4.0;20.0;20.07662036053374;0.07662036053374166;home;False;car;4.0;5.0
16562102000.0;9426;1.0;6.5;6.698525941948147;0.1985259419481471;work;True;car;1.0;2.0
16562102000.0;9426;2.0;17.0;17.198525941948148;0.198525941948148;home;False;car;2.0;3.0
10229201000.0;9427;1.0;7.166666666666668;7.726654602554582;0.5599879358879143;work;True;car_passenger;1.0;2.0
10229201000.0;9427;2.0;15.166666666666664;15.308844219204321;0.14217755253765674;education;False;car_passenger;2.0;3.0
10229201000.0;9427;3.0;19.5;19.53433974501944;0.034339745019440926;shop;False;car_passenger;3.0;4.0
10229201000.0;9427;4.0;21.0;21.73031942271858;0.7303194227185799;home;False;car_passenger;4.0;5.0
11712202000.0;9428;1.0;8.333333333333334;8.725412437957905;0.3920791046245711;leisure;False;car_passenger;1.0;2.0
11712202000.0;9428;2.0;10.0;10.40237245332553;0.40237245332552973;shop;False;car_passenger;2.0;3.0
11712202000.0;9428;3.0;10.75;10.769150101827405;0.019150101827404953;home;False;car_passenger;3.0;4.0
32506907000.0;9429;1.0;8.0;8.741303497782555;0.741303497782555;work;True;car;1.0;2.0
32506907000.0;9429;2.0;16.0;16.741303497782553;0.7413034977825532;home;False;car;2.0;3.0
14242305000.0;9430;1.0;7.75;7.842732358168025;0.09273235816802483;education;True;pt;1.0;2.0
14242305000.0;9430;2.0;15.75;15.842732358168025;0.09273235816802483;home;False;pt;2.0;3.0
4212001000.0;9610;1.0;7.75;8.043305678944002;0.2933056789440016;work;False;car;1.0;2.0
4212001000.0;9610;2.0;11.5;11.793305678944002;0.2933056789440016;home;False;car;2.0;3.0
4212001000.0;9610;3.0;12.333333333333336;12.484302527733755;0.15096919440041923;work;True;car;3.0;4.0
4212001000.0;9610;4.0;16.0;16.150969194400417;0.15096919440041745;home;False;car;4.0;5.0
4007802000.0;9611;1.0;6.5;6.590976502349132;0.09097650234913157;work;True;car;1.0;2.0
4007802000.0;9611;2.0;15.5;15.59097650234913;0.09097650234913068;home;False;car;2.0;3.0
10495103000.0;10132;1.0;7.5;7.916560496212493;0.4165604962124929;work;True;car;1.0;2.0
10495103000.0;10132;2.0;16.5;16.916560496212494;0.4165604962124938;home;False;car;2.0;3.0
32080001000.0;10133;1.0;12.166666666666664;12.231894838484688;0.0652281718180241;other;False;car;1.0;2.0
32080001000.0;10133;2.0;13.166666666666664;13.677818717642495;0.5111520509758307;leisure;False;car;2.0;3.0
32080001000.0;10133;3.0;14.166666666666664;14.248750868454817;0.08208420178815246;leisure;False;car;3.0;4.0
32080001000.0;10133;4.0;16.0;16.568722364603328;0.5687223646033281;home;False;car;4.0;5.0
5521701000.0;10255;1.0;11.5;11.95837803263263;0.45837803263263055;work;True;car;1.0;2.0
5521701000.0;10255;2.0;18.75;19.20837803263263;0.45837803263263055;home;False;car;2.0;3.0
40025701000.0;10357;1.0;8.166666666666666;8.291909943532133;0.12524327686546677;work;True;car;1.0;2.0
40025701000.0;10357;2.0;15.416666666666664;15.541909943532131;0.12524327686546677;home;False;car;2.0;3.0
14625202000.0;10483;1.0;18.25;18.42312261194194;0.17312261194193823;other;False;car;1.0;2.0
14625202000.0;10483;2.0;18.916666666666668;19.089789278608606;0.17312261194193823;home;False;car;2.0;3.0
32842902000.0;10484;1.0;8.0;8.501834438627723;0.5018344386277231;work;True;car;1.0;2.0
32842902000.0;10484;2.0;17.0;17.501834438627725;0.5018344386277249;home;False;car;2.0;3.0
4535801000.0;10615;1.0;11.0;11.338646813066356;0.33864681306635624;home;False;car;1.0;2.0
4535801000.0;10615;2.0;16.5;16.948069153591273;0.4480691535912733;other;False;car;2.0;3.0
4535801000.0;10615;3.0;18.75;19.166666666666668;0.41666666666666785;home;False;car;3.0;4.0
4535801000.0;10615;4.0;19.166666666666668;19.336133921320776;0.1694672546541085;leisure;False;car;4.0;5.0
4535801000.0;10615;5.0;21.0;21.16946725465411;0.1694672546541085;home;False;car;5.0;6.0
40195602000.0;11100;1.0;14.5;14.96192093695783;0.46192093695782965;leisure;False;car;1.0;2.0
40195602000.0;11100;2.0;17.25;17.71192093695783;0.46192093695783143;home;False;car;2.0;3.0
1466201000.0;11101;1.0;12.0;12.326462973349686;0.32646297334968644;other;False;car;1.0;2.0
1466201000.0;11101;2.0;15.0;15.042166774506954;0.042166774506954496;leisure;False;car_passenger;2.0;3.0
1466201000.0;11101;3.0;15.5;15.865227232510383;0.36522723251038336;shop;False;car_passenger;3.0;4.0
1466201000.0;11101;4.0;16.0;16.012154115977744;0.01215411597774363;home;False;car_passenger;4.0;5.0
31565401000.0;12460;1.0;7.75;8.204283549212503;0.45428354921250325;work;True;car;1.0;2.0
31565401000.0;12460;2.0;17.0;17.4542835492125;0.45428354921250147;home;False;car;2.0;3.0
32374801000.0;12639;1.0;7.0;7.617909645174762;0.6179096451747617;work;True;car;1.0;2.0
32374801000.0;12639;2.0;16.0;16.044268485254413;0.04426848525441329;leisure;False;car;2.0;3.0
32374801000.0;12639;3.0;17.0;17.639102624575052;0.6391026245750524;home;False;car;3.0;4.0
15631501000.0;12640;1.0;11.5;11.644118537385866;0.14411853738586622;leisure;False;car;1.0;2.0
15631501000.0;12640;2.0;13.0;13.144118537385866;0.14411853738586622;home;False;car;2.0;3.0
40149001000.0;12931;1.0;8.75;8.96896370475492;0.21896370475491977;education;True;car;1.0;2.0
40149001000.0;12931;2.0;12.0;12.075079158226501;0.07507915822650091;shop;False;car;2.0;3.0
40149001000.0;12931;3.0;12.5;12.643919733184855;0.1439197331848554;home;False;car;3.0;4.0
40149001000.0;12931;4.0;17.0;17.091571882147306;0.09157188214730638;shop;False;car;4.0;5.0
40149001000.0;12931;5.0;17.5;17.591571882147306;0.09157188214730638;home;False;car;5.0;6.0
20074602000.0;13104;1.0;7.75;7.875495862880017;0.12549586288001713;work;True;pt;1.0;2.0
20074602000.0;13104;2.0;17.0;17.125495862880015;0.12549586288001535;home;False;pt;2.0;3.0
30988402000.0;13105;1.0;10.0;10.80080069671868;0.8008006967186798;leisure;False;car;1.0;2.0
30988402000.0;13105;2.0;12.333333333333336;13.134134030052016;0.8008006967186798;home;False;car;2.0;3.0
31476701000.0;13860;1.0;7.0;7.159121528791549;0.15912152879154906;work;True;car;1.0;2.0
31476701000.0;13860;2.0;16.333333333333332;16.49245486212488;0.15912152879154817;home;False;car;2.0;3.0
21093302000.0;14268;1.0;6.25;6.689216845675132;0.43921684567513175;work;True;car;1.0;2.0
21093302000.0;14268;2.0;17.5;17.939216845675134;0.4392168456751335;home;False;car;2.0;3.0
2493102000.0;14269;1.0;6.75;7.298100673666733;0.5481006736667329;work;True;car;1.0;2.0
2493102000.0;14269;2.0;18.0;18.54810067366673;0.5481006736667311;home;False;car;2.0;3.0
18603603000.0;14271;1.0;7.75;7.7701008788862636;0.02010087888626355;other;False;car_passenger;1.0;2.0
18603603000.0;14271;2.0;7.8;7.806654794914944;0.006654794914943807;education;True;car_passenger;2.0;3.0
18603603000.0;14271;3.0;15.333333333333336;15.53265285021262;0.19931951687928517;home;False;walk;3.0;4.0
22290502000.0;14786;1.0;7.0;7.321205199460033;0.32120519946003334;work;True;car;1.0;2.0
22290502000.0;14786;2.0;18.5;18.821205199460035;0.3212051994600351;home;False;car;2.0;3.0
23275101000.0;14787;1.0;12.5;13.019101406671176;0.5191014066711759;other;False;car;1.0;2.0
23275101000.0;14787;2.0;18.0;18.52551338145474;0.5255133814547399;other;False;car;2.0;3.0
23275101000.0;14787;3.0;18.58333333333333;18.59398659574444;0.010653262411111086;home;False;car;3.0;4.0
10114003000.0;14788;1.0;7.5;7.753960056357255;0.25396005635725505;work;True;walk;1.0;2.0
10114003000.0;14788;2.0;14.0;14.253960056357256;0.25396005635725594;home;False;walk;2.0;3.0
10114003000.0;14788;3.0;17.0;17.167196919828086;0.16719691982808627;work;False;pt;3.0;4.0
10114003000.0;14788;4.0;21.5;21.667196919828086;0.16719691982808627;home;False;pt;4.0;5.0
30908004000.0;14789;1.0;8.25;8.500982867100038;0.2509828671000385;education;True;pt;1.0;2.0
30908004000.0;14789;2.0;16.416666666666668;16.667649533766706;0.2509828671000385;home;False;pt;2.0;3.0
9774601000.0;15614;1.0;12.0;12.268862802907355;0.2688628029073552;shop;False;car;1.0;2.0
9774601000.0;15614;2.0;12.666666666666664;12.93552946957402;0.2688628029073552;home;False;car;2.0;3.0
21400902000.0;15615;1.0;8.5;8.665595205896306;0.16559520589630594;other;False;car;1.0;2.0
21400902000.0;15615;2.0;10.166666666666666;10.332261872562972;0.16559520589630594;home;False;car;2.0;3.0
21400902000.0;15615;3.0;13.5;14.017902390611354;0.5179023906113542;shop;False;car;3.0;4.0
21400902000.0;15615;4.0;15.0;15.002969643668862;0.0029696436688624317;shop;False;car;4.0;5.0
21400902000.0;15615;5.0;16.5;17.01653607658479;0.5165360765847886;home;False;car;5.0;6.0
32317402000.0;15639;1.0;5.75;6.500574479032064;0.7505744790320641;work;True;pt;1.0;2.0
32317402000.0;15639;2.0;14.5;15.250574479032064;0.7505744790320641;home;False;pt;2.0;3.0
1990602000.0;15651;1.0;8.0;8.054387601906312;0.054387601906311644;work;True;car;1.0;2.0
1990602000.0;15651;2.0;12.0;12.054387601906312;0.054387601906311644;home;False;car;2.0;3.0
1990602000.0;15651;3.0;13.0;13.054387601906312;0.054387601906311644;work;False;car;3.0;4.0
1990602000.0;15651;4.0;13.833333333333336;13.833333333333336;0.0;work;False;car;4.0;5.0
1990602000.0;15651;5.0;16.5;16.56702111312117;0.06702111312117154;shop;False;car;5.0;6.0
1990602000.0;15651;6.0;17.25;17.371386470179836;0.12138647017983573;home;False;car;6.0;7.0
3229401000.0;15652;1.0;8.0;8.083367339594348;0.08336733959434817;work;True;car;1.0;2.0
3229401000.0;15652;2.0;11.5;11.583367339594348;0.08336733959434817;home;False;car;2.0;3.0
3229401000.0;15652;3.0;14.5;14.80706925962199;0.30706925962198994;shop;False;car;3.0;4.0
3229401000.0;15652;4.0;16.0;16.383055252674172;0.38305525267417195;work;False;car;4.0;5.0
3229401000.0;15652;5.0;16.5;16.583367339594346;0.08336733959434639;home;False;car;5.0;6.0
19898801000.0;15659;1.0;9.0;9.078978619891714;0.07897861989171417;other;False;car_passenger;1.0;2.0
19898801000.0;15659;2.0;9.25;9.395726543910161;0.14572654391016115;work;True;car;2.0;3.0
19898801000.0;15659;3.0;14.5;14.576595237449856;0.07659523744985641;home;False;car;3.0;4.0
19898801000.0;15659;4.0;16.25;16.328978619891714;0.07897861989171417;other;False;car;4.0;5.0
19898801000.0;15659;5.0;16.5;16.578978619891714;0.07897861989171417;home;False;car;5.0;6.0
40183102000.0;15661;1.0;8.666666666666666;8.86755993683767;0.20089327017100445;leisure;False;pt;1.0;2.0
40183102000.0;15661;2.0;11.083333333333336;11.28422660350434;0.20089327017100445;home;False;pt;2.0;3.0
40183102000.0;15661;3.0;12.75;12.822245105024493;0.07224510502449277;other;False;car;3.0;4.0
40183102000.0;15661;4.0;14.25;14.255325410782278;0.005325410782278439;shop;False;car;4.0;5.0
40183102000.0;15661;5.0;14.583333333333336;14.658638711627319;0.07530537829398298;shop;False;walk;5.0;6.0
40183102000.0;15661;6.0;14.833333333333336;14.907435762443319;0.07410242910998299;shop;False;walk;6.0;7.0
40183102000.0;15661;7.0;15.166666666666664;15.185177636387346;0.018510969720681558;shop;False;car;7.0;8.0
40183102000.0;15661;8.0;15.5;15.564822773775889;0.06482277377588908;home;False;car;8.0;9.0
17633401000.0;16532;1.0;7.5;8.467766312216838;0.9677663122168383;work;True;car;1.0;2.0
17633401000.0;16532;2.0;16.0;16.96776631221684;0.9677663122168383;home;False;car;2.0;3.0
21266004000.0;16533;1.0;8.0;8.144349101833022;0.14434910183302208;education;True;pt;1.0;2.0
21266004000.0;16533;2.0;16.083333333333332;16.202266301889576;0.11893296855624413;work;False;pt;2.0;3.0
21266004000.0;16533;3.0;16.916666666666668;17.17724592282034;0.2605792561536724;home;False;pt;3.0;4.0
18531703000.0;16534;1.0;7.666666666666668;7.968452663916377;0.3017859972497092;education;True;walk;1.0;2.0
18531703000.0;16534;2.0;15.5;15.80178599724971;0.3017859972497092;home;False;walk;2.0;3.0
10441102000.0;16683;1.0;7.0;7.032720460537086;0.032720460537086105;other;False;car;1.0;2.0
10441102000.0;16683;2.0;7.083333333333332;7.62905532662793;0.545721993294598;work;True;car;2.0;3.0
10441102000.0;16683;3.0;16.0;16.523031869909442;0.5230318699094418;home;False;car;3.0;4.0
7348801000.0;16684;1.0;7.75;7.869918339911794;0.11991833991179401;other;False;car;1.0;2.0
7348801000.0;16684;2.0;7.883333333333334;8.003251673245128;0.11991833991179401;home;False;car;2.0;3.0
7348801000.0;16684;3.0;8.166666666666666;8.738590618085468;0.5719239514188015;work;True;pt;3.0;4.0
7348801000.0;16684;4.0;13.0;13.571923951418801;0.5719239514188015;home;False;pt;4.0;5.0
7348801000.0;16684;5.0;15.25;15.369918339911795;0.1199183399117949;other;False;car;5.0;6.0
7348801000.0;16684;6.0;15.583333333333336;15.68157339939277;0.09824006605943403;shop;False;car;6.0;7.0
7348801000.0;16684;7.0;15.783333333333333;15.822149084367162;0.038815751033828505;home;False;car;7.0;8.0
3119005000.0;16685;1.0;9.5;9.582140208424377;0.08214020842437719;leisure;False;car_passenger;1.0;2.0
3119005000.0;16685;2.0;11.5;11.582140208424377;0.08214020842437719;home;False;car_passenger;2.0;3.0
40110305000.0;16686;1.0;7.416666666666668;8.05613524134411;0.6394685746774424;education;True;pt;1.0;2.0
40110305000.0;16686;2.0;16.666666666666668;17.09297904978496;0.4263123831182938;home;False;car_passenger;2.0;3.0
12853001000.0;16880;1.0;10.5;10.645782243088794;0.14578224308879406;other;False;car;1.0;2.0
12853001000.0;16880;2.0;11.0;11.239040163989234;0.2390401639892339;leisure;False;car;2.0;3.0
12853001000.0;16880;3.0;12.75;12.925145092564991;0.1751450925649909;shop;False;car;3.0;4.0
12853001000.0;16880;4.0;14.0;14.168383045018194;0.168383045018194;other;False;car;4.0;5.0
12853001000.0;16880;5.0;14.333333333333336;14.479851913725039;0.14651858039170307;home;False;car;5.0;6.0
40019001000.0;17072;1.0;7.166666666666668;7.418292102582833;0.25162543591616515;work;True;walk;1.0;2.0
40019001000.0;17072;2.0;15.5;15.751625435916164;0.25162543591616426;home;False;walk;2.0;3.0
30419301000.0;17160;1.0;7.5;8.022492202813641;0.5224922028136412;work;True;pt;1.0;2.0
30419301000.0;17160;2.0;15.333333333333336;15.855825536146977;0.5224922028136412;home;False;pt;2.0;3.0
32254701000.0;17767;1.0;7.0;7.619040869103578;0.6190408691035776;work;False;car_passenger;1.0;2.0
32254701000.0;17767;2.0;11.0;11.506906512264054;0.5069065122640541;work;True;car_passenger;2.0;3.0
32254701000.0;17767;3.0;15.166666666666664;15.253263867180316;0.08659720051365127;other;False;car_passenger;3.0;4.0
32254701000.0;17767;4.0;16.0;16.04681645656817;0.046816456568169684;home;False;car_passenger;4.0;5.0
13365302000.0;17768;1.0;8.166666666666666;8.271656445220568;0.10498977855390201;other;False;car;1.0;2.0
13365302000.0;17768;2.0;8.416666666666666;8.639127611342522;0.22246094467585564;work;True;car;2.0;3.0
13365302000.0;17768;3.0;17.75;17.874347718404156;0.12434771840415593;home;False;car;3.0;4.0
3144701000.0;18263;1.0;7.0;7.33766860603118;0.33766860603117976;work;True;car;1.0;2.0
3144701000.0;18263;2.0;16.25;16.27818137615091;0.02818137615091132;shop;False;car;2.0;3.0
3144701000.0;18263;3.0;17.0;17.309826211721617;0.3098262117216173;home;False;car;3.0;4.0
23657601000.0;18315;1.0;12.25;13.010532898696697;0.760532898696697;shop;False;walk;1.0;2.0
23657601000.0;18315;2.0;13.25;13.281451220516773;0.031451220516773404;leisure;False;walk;2.0;3.0
23657601000.0;18315;3.0;14.166666666666664;14.652466514414808;0.4857998477481438;leisure;False;walk;3.0;4.0
23657601000.0;18315;4.0;15.0;15.287144206643628;0.28714420664362805;shop;False;walk;4.0;5.0
23657601000.0;18315;5.0;15.333333333333336;15.417757640366368;0.08442430703303216;shop;False;walk;5.0;6.0
23657601000.0;18315;6.0;15.583333333333336;15.658335133371695;0.07500180003835943;home;False;walk;6.0;7.0
14310302000.0;18562;1.0;10.0;10.123200032467528;0.12320003246752798;shop;False;car_passenger;1.0;2.0
14310302000.0;18562;2.0;10.5;10.623200032467528;0.12320003246752798;home;False;car_passenger;2.0;3.0
6614101000.0;18669;1.0;14.083333333333336;14.107469168269793;0.0241358349364571;shop;False;pt;1.0;2.0
6614101000.0;18669;2.0;15.75;15.870679174682284;0.12067917468228373;home;False;walk;2.0;3.0
32495901000.0;18689;1.0;9.5;9.636088194938443;0.13608819493844315;work;True;pt;1.0;2.0
32495901000.0;18689;2.0;23.5;23.593108401339514;0.09310840133951359;home;False;car_passenger;2.0;3.0
14845301000.0;18690;1.0;9.0;9.310915284080021;0.31091528408002134;work;True;car;1.0;2.0
14845301000.0;18690;2.0;14.0;14.310915284080021;0.31091528408002134;home;False;car;2.0;3.0
19701101000.0;18918;1.0;7.75;7.783911098183358;0.033911098183358135;work;True;walk;1.0;2.0
19701101000.0;18918;2.0;12.0;12.033911098183358;0.033911098183358135;home;False;walk;2.0;3.0
19701101000.0;18918;3.0;13.0;13.033911098183358;0.033911098183358135;work;False;walk;3.0;4.0
19701101000.0;18918;4.0;17.0;17.03391109818336;0.03391109818335991;home;False;walk;4.0;5.0
